supplier_id,supplier_name,contact_name,contact_email,rejection_reason,rejection_timestamp
SUP673,Martinez & Walker Corp,Ronald Evans,ronaldevans787@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP674,Phillips & Scott Co,Andrew Scott,andrewscott921@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP675,Lee LLC,Laura Nelson,lauranelson869@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP676,Young & Harris LLC,Brian Perez,brianperez324@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP677,Martin Inc,David Wilson,davidwilson154@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP678,Hill Ltd,Nancy Martinez,nancymartinez13@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP679,Martinez Inc,Joseph Jackson,josephjackson2@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP680,Adams Co,Matthew Rodriguez,matthewrodriguez22@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP681,Wright & Mitchell Ltd,Helen Walker,helenwalker863@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP682,Scott & Garcia Corp,John Jones,johnjones778@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP683,Allen Co,Michael Miller,michaelmiller377@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP684,"Jones, Parker and Rodriguez",William Rodriguez,williamrodriguez486@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP685,Evans Co,Mark Hall,markhall843@outlook.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
